-1999.755859, -1098.876953, -292.724609
-1906.494141, -696.044922, -76.904297
-848.388672, -334.716797, 488.281250
391.113281, -405.517578, 1090.820312
1999.755859, 78.125000, 1999.755859
1999.755859, -266.357422, 1571.777344
-,-,-
1132.324219, -822.998047, 682.128906
1537.109375, -676.513672, 961.914062
1583.984375, -649.169922, 1496.582031
908.691406, -328.857422, 1597.656250
-762.451172, -107.177734, 1043.945312
-1999.755859, -535.888672, -196.044922
-1999.755859, -927.490234, -466.064453
-1999.755859, -743.408203, -547.607422
-1980.224609, -612.060547, 91.796875
-641.845703, -377.685547, 694.335938
953.125000, -291.748047, 1524.902344
1944.335938, -292.724609, 1999.755859
1649.902344, -694.580078, 1209.960938
-,-,-
1053.222656, -866.943359, 562.500000
1826.171875, -573.974609, 951.171875
1777.343750, -216.064453, 1542.968750
488.281250, -189.208984, 1375.976562
-1328.857422, -237.548828, 1056.152344
-1999.755859, -1296.142578, 198.242188
-1999.755859, -1254.638672, -200.927734
-1999.755859, -808.349609, -376.708984
-1648.681641, -532.958984, 78.613281
-579.345703, -426.513672, 600.097656
947.753906, -360.107422, 1333.984375
1999.755859, 48.339844, 1999.755859
-,-,-
497.070312, -952.880859, 206.542969
1223.144531, -987.060547, 144.531250
1999.755859, -268.798828, 723.144531
1708.496094, -3.173828, 1066.894531
-36.376953, -166.259766, 1126.953125
-1999.755859, -1296.142578, 764.160156
-1999.755859, -1926.513672, 376.464844
-1999.755859, -1399.658203, -135.498047
-1444.580078, -822.021484, 167.480469
-114.990234, -485.107422, 563.476562
1231.445312, -174.560547, 1138.671875
-,-,-
1214.843750, -736.083984, 563.476562
1726.074219, -550.537109, 974.609375
1294.921875, -614.013672, 1537.597656
216.796875, -238.525391, 1363.769531
-1520.263672, -398.193359, 786.132812
-1999.755859, -1286.865234, -57.373047
-1999.755859, -1478.759766, -386.962891
-1999.755859, -993.408203, -207.763672
-1675.048828, -628.173828, 153.320312
-888.916016, -472.900391, 658.203125
954.101562, -345.458984, 1414.062500
1999.755859, 92.773438, 1999.755859
-,-,-
1765.136719, -401.611328, 980.957031
1728.027344, -217.041016, 1044.921875
703.125000, -233.154297, 1099.609375
-611.572266, -464.599609, 1216.796875
-1999.755859, -1176.513672, 598.144531
-1999.755859, -1577.880859, -223.388672
-1999.755859, -1275.146484, -527.099609
-1712.158203, -900.146484, -93.994141
-1250.244141, -643.798828, 401.367188
-339.599609, -569.091797, 620.117188
1140.136719, -434.814453, 1417.968750
1999.755859, 140.625000, 1821.289062
-,-,-
923.828125, -856.201172, 504.394531
1599.121094, -609.619141, 1018.066406
1626.953125, -739.013672, 1597.656250
947.265625, -271.728516, 1791.992188
-593.994141, -132.568359, 1365.722656
-1999.755859, -563.720703, 186.523438
-1999.755859, -1347.900391, -515.869141
-1999.755859, -1017.822266, -725.830078
-1937.255859, -664.306641, -205.322266
-1182.861328, -433.837891, 555.175781
-164.306641, -663.818359, 1083.984375
1687.500000, -286.376953, 1999.755859
1999.755859, -468.505859, 1999.755859
-,-,-
823.730469, -925.537109, 530.273438
1541.992188, -678.466797, 1161.132812
1431.640625, -588.134766, 1509.765625
525.390625, -217.041016, 1398.437500
-898.681641, -164.794922, 833.984375
-1999.755859, -764.404297, -83.251953
-1999.755859, -1184.814453, -565.185547
-1999.755859, -1086.181641, -632.568359
-1737.060547, -774.169922, -285.888672
-1573.486328, -558.837891, 152.343750
-858.154297, -566.162109, 581.054688
341.796875, -565.185547, 1230.468750
1179.687500, -737.060547, 1705.566406
-,-,-
437.500000, -1017.333984, 371.582031
987.304688, -895.263672, 728.027344
1342.773438, -760.986328, 1033.203125
1448.730469, -634.521484, 1446.777344
446.777344, -308.349609, 1402.832031
-981.689453, -204.345703, 798.828125
-1999.755859, -1012.939453, -231.201172
-1999.755859, -1368.408203, -559.326172
-1999.755859, -1010.498047, -581.787109
-1817.626953, -666.748047, -88.623047
-1091.552734, -521.728516, 369.140625
225.097656, -621.826172, 1224.609375
1999.755859, -240.966797, 1999.755859
1724.609375, -489.501953, 1635.742188
-,-,-
1150.390625, -1087.646484, 805.175781
1939.941406, -455.810547, 1719.726562
843.261719, -522.705078, 1412.109375
79.101562, -238.525391, 991.210938
-1062.255859, -233.154297, 371.093750
-1999.755859, -737.060547, -307.373047
-1999.755859, -1240.966797, -596.923828
-1999.755859, -1161.865234, -450.927734
-1631.103516, -941.650391, -82.763672
-1158.935547, -801.513672, 363.281250
-443.115234, -781.982422, 854.980469
1134.765625, -482.666016, 1491.699219
1999.755859, -400.634766, 1999.755859
-,-,-
744.140625, -1043.701172, 410.156250
1457.031250, -631.103516, 986.328125
1448.730469, -855.224609, 1377.929688
869.140625, -632.080078, 1475.585938
-168.212891, -216.552734, 951.171875
-1838.134766, -392.822266, 52.734375
-1999.755859, -1102.294922, -443.115234
-1999.755859, -1194.091797, -573.974609
-1960.693359, -842.529297, -397.216797
-1301.513672, -642.822266, 182.617188
-311.279297, -593.505859, 769.531250
1342.773438, -343.017578, 1448.730469
1672.851562, -413.818359, 1605.468750
-,-,-
665.039062, -924.560547, 505.371094
1188.964844, -758.056641, 942.871094
1326.660156, -760.009766, 1389.648438
885.742188, -783.935547, 1351.562500
165.039062, -362.060547, 1134.765625
-978.759766, -188.232422, 525.390625
-1999.755859, -947.509766, -526.123047
-1999.755859, -1191.162109, -642.822266
-1999.755859, -749.755859, -414.794922
-1632.080078, -608.642578, -52.490234
-823.486328, -728.271484, 577.148438
759.765625, -545.166016, 1474.609375
1999.755859, -38.330078, 1999.755859
-,-,-
331.542969, -1061.767578, 355.468750
958.007812, -890.869141, 742.187500
1140.136719, -816.162109, 1031.250000
1068.359375, -795.166016, 1139.648438
680.175781, -560.302734, 1200.195312
-200.927734, -190.185547, 1030.273438
-1802.490234, -414.794922, 217.285156
-1999.755859, -1197.021484, -479.248047
-1999.755859, -1142.822266, -537.841797
-1999.755859, -773.193359, -260.498047
-1304.443359, -591.064453, 298.339844
172.851562, -528.564453, 1296.875000
1999.755859, -27.099609, 1999.755859
-,-,-
701.171875, -1002.197266, 642.578125
1113.769531, -744.873047, 916.015625
1201.660156, -983.642578, 1164.062500
1026.367188, -582.275391, 1410.156250
-88.623047, -121.826172, 1115.234375
-1999.755859, -403.564453, -21.240234
-1999.755859, -1187.255859, -751.708984
-1999.755859, -747.802734, -835.693359
-1663.818359, -405.029297, -325.927734
-715.087891, -533.935547, 434.570312
248.535156, -669.677734, 1070.800781
1583.496094, -639.892578, 1835.937500
1373.535156, -832.275391, 1237.792969
-,-,-
203.125000, -989.013672, 318.359375
333.984375, -1014.892578, 366.210938
781.738281, -938.232422, 601.562500
1645.019531, -709.716797, 1187.500000
1798.339844, -655.517578, 1957.519531
503.906250, 43.945312, 1557.617188
-1494.384766, 53.222656, 750.976562
-1999.755859, -1092.041016, -377.685547
-1999.755859, -1216.064453, -575.927734
-1999.755859, -726.806641, -415.771484
-1254.638672, -347.412109, 35.156250
-298.583984, -488.037109, 687.011719
688.476562, -607.666016, 1256.835938
-,-,-
218.750000, -1033.447266, 305.664062
353.027344, -930.419922, 354.492188
631.347656, -874.755859, 538.085938
1320.800781, -762.451172, 1009.765625
1634.765625, -886.474609, 1644.531250
606.933594, -394.775391, 1481.933594
-1116.943359, -102.783203, 696.289062
-1999.755859, -1108.154297, -557.861328
-1999.755859, -1180.419922, -572.998047
-1813.232422, -692.626953, -259.521484
-1229.248047, -483.154297, 54.687500
-746.826172, -661.376953, 359.375000
-109.619141, -730.224609, 705.078125
1024.902344, -707.763672, 1507.812500
1348.632812, -714.599609, 1668.945312
-,-,-
508.300781, -1055.419922, 361.328125
1314.453125, -860.595703, 1025.878906
1714.355469, -606.689453, 1500.000000
1111.328125, -308.837891, 1505.859375
-286.376953, 49.316406, 1032.226562
-1999.755859, -466.552734, 114.257812
-1999.755859, -1232.666016, -364.013672
-1999.755859, -1137.451172, -479.248047
-1879.150391, -856.689453, -228.271484
-972.900391, -627.197266, 275.390625
-115.478516, -687.744141, 770.507812
1430.664062, -407.470703, 1404.785156
-,-,-
425.781250, -967.529297, 361.328125
1135.253906, -959.716797, 874.023438
1639.160156, -773.193359, 1679.687500
902.343750, -473.388672, 1644.531250
-280.517578, -51.025391, 1032.226562
-1912.353516, -259.033203, 120.605469
-1999.755859, -1087.646484, -588.623047
-1999.755859, -1061.767578, -799.560547
-1643.310547, -552.490234, -532.958984
-780.517578, -555.419922, 149.414062
-169.189453, -499.755859, 774.414062
152.832031, -890.380859, 653.320312
-,-,-
661.621094, -1047.607422, 514.160156
1322.753906, -933.349609, 796.875000
1536.132812, -838.623047, 1420.898438
525.390625, -307.373047, 1662.597656
-1033.935547, -107.177734, 1000.976562
-1999.755859, -1029.052734, -175.048828
-1999.755859, -1179.443359, -547.607422
-1951.904297, -838.623047, -536.865234
-1855.224609, -654.052734, -293.701172
-1573.486328, -589.111328, 57.617188
-824.951172, -552.978516, 629.882812
903.808594, -569.091797, 1646.972656
1999.755859, -546.630859, 1999.755859
1165.527344, -869.873047, 1186.035156
455.566406, -916.259766, 168.457031
189.941406, -966.552734, 115.234375
-,-,-
829.101562, -805.419922, 513.183594
1209.960938, -690.185547, 814.941406
1437.988281, -760.009766, 1107.910156
1209.472656, -357.177734, 1272.949219
-3.662109, -387.939453, 1168.945312
-1999.755859, -783.935547, 243.164062
-1999.755859, -1493.896484, -260.009766
-1999.755859, -1123.779297, -223.388672
-1797.119141, -714.599609, -102.294922
-1337.158203, -623.291016, 264.648438
-464.111328, -662.841797, 652.343750
1178.710938, -477.294922, 1509.765625
1946.289062, -531.982422, 1960.449219
1190.917969, -771.728516, 957.031250
-,-,-
221.191406, -906.005859, 340.332031
823.730469, -929.443359, 462.890625
1741.210938, -806.396484, 1280.761719
1858.398438, -457.763672, 1739.257812
789.550781, -254.150391, 1442.382812
-782.470703, -70.556641, 1038.085938
-1999.755859, -818.115234, 173.339844
-1999.755859, -1152.099609, -70.068359
-1999.755859, -918.701172, -316.162109
-1999.755859, -631.591797, -249.267578
-1811.279297, -526.123047, 173.339844
-786.376953, -538.330078, 700.195312
1289.062500, -502.685547, 1687.500000
1999.755859, -302.978516, 1999.755859
-,-,-
343.261719, -831.787109, 325.195312
845.703125, -850.341797, 587.890625
1818.359375, -670.166016, 1208.007812
1851.074219, -631.591797, 1813.476562
810.058594, -385.986328, 1700.195312
-1052.978516, -97.412109, 1134.765625
-1999.755859, -982.666016, 132.812500
-1999.755859, -983.154297, 8.789062
-1999.755859, -702.880859, -321.044922
-1960.693359, -478.271484, -272.216797
-1300.048828, -454.833984, 255.371094
-304.931641, -578.369141, 876.953125
1197.753906, -502.685547, 1852.539062
1999.755859, -455.810547, 1999.755859
1274.414062, -710.205078, 1043.945312
-,-,-
462.402344, -885.498047, 403.320312
1046.386719, -785.888672, 735.351562
1606.933594, -409.912109, 1374.023438
1229.003906, -883.544922, 1697.265625
421.386719, -326.904297, 1590.820312
-1323.974609, -323.974609, 703.125000
-1999.755859, -930.908203, -340.087891
-1999.755859, -986.083984, -627.685547
-1999.755859, -797.607422, -665.771484
-1831.298828, -660.400391, -49.072266
-1242.431641, -654.052734, 348.632812
-192.626953, -820.068359, 837.890625
1262.695312, -586.669922, 1838.378906
1999.755859, -531.005859, 1931.640625
-,-,-
818.847656, -879.638672, 472.167969
1695.312500, -627.685547, 1122.070312
1745.117188, -468.017578, 1689.453125
643.066406, -250.732422, 1639.648438
-900.634766, -266.357422, 1164.062500
-1999.755859, -1042.236328, 96.679688
-1999.755859, -1276.123047, -307.373047
-1999.755859, -815.185547, -509.521484
-1999.755859, -655.517578, -267.333984
-1439.697266, -454.345703, 353.515625
277.343750, -486.083984, 1454.101562
1999.755859, -368.896484, 1999.755859
1911.132812, -544.189453, 1710.449219
-,-,-
520.019531, -923.583984, 450.195312
1790.039062, -585.693359, 1080.078125
1607.421875, -807.861328, 1878.417969
536.621094, -434.326172, 1379.882812
-714.111328, -298.583984, 820.312500
-1999.755859, -818.115234, -28.076172
-1999.755859, -1143.798828, -204.833984
-1855.224609, -915.771484, -102.294922
-1858.154297, -683.349609, -220.458984
-1999.755859, -531.005859, 17.578125
-1446.044922, -587.158203, 245.117188
433.105469, -531.982422, 1318.847656
1999.755859, -254.150391, 1999.755859
-,-,-
389.160156, -1001.708984, 381.347656
1086.425781, -759.033203, 823.242188
1467.773438, -684.326172, 1132.812500
1054.199219, -561.767578, 1294.921875
140.136719, -308.837891, 1144.531250
-1279.052734, -626.220703, 702.148438
-1999.755859, -1011.474609, 153.320312
-1999.755859, -1182.373047, -317.138672
-1999.755859, -1020.263672, -399.169922
-1767.822266, -821.044922, -47.119141
-718.505859, -579.833984, 545.898438
798.828125, -368.896484, 1386.718750
1874.511719, -377.197266, 1918.457031
-,-,-
251.953125, -1016.357422, 367.187500
792.968750, -947.509766, 665.039062
1458.007812, -822.021484, 1166.015625
1489.746094, -725.830078, 1511.718750
554.687500, -288.818359, 1283.203125
-870.849609, -480.224609, 596.191406
-1587.646484, -705.810547, 217.773438
-1937.255859, -945.556641, -75.927734
-1864.990234, -912.353516, -209.716797
-1746.826172, -798.095703, -402.099609
-1670.654297, -777.099609, -154.052734
-1570.068359, -818.115234, 218.750000
-789.306641, -809.326172, 768.066406
789.550781, -552.001953, 1646.484375
1854.003906, -412.841797, 1999.755859
1331.054688, -595.458984, 1076.660156
-,-,-
391.601562, -1025.146484, 395.507812
1073.242188, -832.763672, 748.046875
1533.203125, -618.896484, 1185.546875
1126.953125, -460.205078, 1458.007812
193.847656, -376.220703, 1315.429688
-745.361328, -214.599609, 1193.847656
-1999.755859, -855.712891, 219.238281
-1999.755859, -1183.837891, -156.005859
-1999.755859, -969.970703, -340.087891
-1999.755859, -816.162109, -153.076172
-1592.529297, -648.681641, 281.250000
-842.529297, -556.396484, 705.078125
135.742188, -572.509766, 1161.132812
1430.664062, -423.583984, 1784.667969
1863.281250, -278.076172, 1656.738281
-,-,-
577.148438, -871.826172, 405.273438
1020.996094, -809.814453, 622.070312
1708.984375, -579.833984, 1129.882812
1403.808594, -627.685547, 1789.550781
203.613281, -136.962891, 1642.578125
-1447.509766, -227.294922, 1141.113281
-1999.755859, -984.130859, 21.484375
-1999.755859, -1011.962891, -281.005859
-1999.755859, -734.130859, -387.451172
-1847.900391, -655.029297, -190.185547
-1382.080078, -561.279297, 267.578125
-791.259766, -641.845703, 547.851562
-1.708984, -808.837891, 1139.648438
1466.796875, -556.884766, 1759.765625
1700.683594, -472.900391, 1652.343750
868.652344, -691.650391, 628.906250
-,-,-
694.824219, -851.806641, 407.226562
1842.773438, -751.708984, 935.058594
1999.755859, -343.017578, 1773.437500
604.980469, -133.056641, 1448.730469
-939.208984, -124.755859, 1130.859375
-1999.755859, -959.716797, 100.585938
-1999.755859, -999.755859, 93.750000
-1999.755859, -916.748047, -87.158203
-1569.091797, -749.755859, -300.048828
-1083.251953, -800.537109, 78.613281
-643.310547, -860.107422, 506.835938
-529.052734, -710.205078, 625.976562
-406.982422, -1072.021484, 589.843750
-8.544922, -719.482422, 805.664062
1482.910156, -503.662109, 1330.078125
1840.332031, -442.138672, 1430.664062
873.535156, -739.501953, 572.265625
-,-,-
237.304688, -1120.849609, 281.250000
886.230469, -852.294922, 658.203125
1460.937500, -829.833984, 1144.531250
1370.117188, -776.611328, 1432.617188
540.039062, -568.115234, 1405.761719
-562.255859, -218.017578, 1057.128906
-1999.755859, -612.548828, 25.390625
-1999.755859, -1108.154297, -373.779297
